Id,SalePrice
1576,237940.2126122452
1577,196294.4266921819
1578,153021.23461180297
1579,144984.7602863829
1580,187818.37503606957
1581,146677.62392903474
1582,128101.7415790748
1583,318650.3707234119
1584,227538.63510884493
1585,145149.17840577103
1586,78167.97644405541
1587,103881.00098378866
1588,142245.01714443488
1589,99893.19489997494
1590,131687.4613633258
1591,94336.43098570296
1592,130045.28710417708
1593,118562.22243241848
1594,113882.99454581477
1595,117817.96735863021
1596,230237.37363686785
1597,178754.23067675097
1598,195941.84371135573
1599,180537.07866081013
1600,172107.2172024979
1601,65230.75371746744
1602,109186.75486471446
1603,76860.96554292021
1604,267375.5642303773
1605,248820.44777535976
1606,163722.8691266498
1607,150613.29596854225
1608,212138.54296827668
1609,188170.15362495004
1610,148256.92013804353
1611,147689.93917908517
1612,174583.3983680235
1613,171282.4050312631
1614,125762.36702513491
1615,80288.41265477764
1616,74320.44142816695
1617,90043.47441553186
1618,126927.13463449191
1619,142121.8104090308
1620,183667.19709012608
1621,135528.85865237907
1622,134940.32467897556
1623,275088.822665208
1624,225156.52818707412
1625,125527.96803052755
1626,164540.02446464432
1627,188444.75789903812
1628,275931.8303356916
1629,179535.73854707723
1630,344020.5443140871
1631,200643.07147015567
1632,236734.39337348743
1633,169372.86072683588
1634,187439.72606004638
1635,176311.84869956656
1636,161236.13580477115
1637,191093.5300082283
1638,192399.39645113458
1639,182161.72913422988
1640,255939.49161675622
1641,181762.95964545757
1642,229359.06320819972
1643,222475.46345729008
1644,220927.88818060828
1645,198594.48906458897
1646,159815.3088819426
1647,156464.64610335694
1648,134751.0548036365
1649,138596.3984362258
1650,117056.7550111868
1651,122479.07912776114
1652,96191.37204358402
1653,96628.11254591774
1654,150182.48257470204
1655,146768.24299742747
1656,147754.4766484828
1657,149216.03883483863
1658,149035.0556616017
1659,128256.6509616397
1660,152830.0849417068
1661,460149.7130713185
1662,395123.5543851957
1663,394557.703570108
1664,438255.9153689261
1665,314375.3673614413
1666,325406.2985808713
1667,382348.1080654883
1668,341256.6387774125
1669,285293.41488228965
1670,346298.74777932937
1671,274170.53128699475
1672,468323.73078145913
1673,286815.0405775216
1674,254861.71055163196
1675,194520.45232754888
1676,191770.06017014952
1677,207622.4863749632
1678,468282.2142335291
1679,387638.63447151333
1680,338580.9520771875
1681,243683.74091281564
1682,312067.135590047
1683,185529.7800825264
1684,173961.1697920667
1685,178190.46771029412
1686,175870.02005122663
1687,172535.33112250816
1688,192881.26387775436
1689,193238.44382898876
1690,189243.6604559268
1691,179281.88251848187
1692,259357.55356029398
1693,173449.4177966032
1694,181810.37128161386
1695,166982.0551982345
1696,278867.4242278052
1697,168730.84090202514
1698,361548.23004888935
1699,340463.1296722855
1700,250726.08364135295
1701,266929.5960147224
1702,251061.44672531704
1703,244608.8848851686
1704,295262.640697619
1705,229055.7979230985
1706,416281.84489637776
1707,222440.07240379642
1708,206874.19488135728
1709,254397.18359365463
1710,219204.91016522425
1711,258481.58802411015
1712,267692.28664288693
1713,272635.16755638114
1714,223278.37283843738
1715,199206.59623892902
1716,177372.71176350967
1717,165355.69593013756
1718,126853.07693501485
1719,204359.97392062494
1720,237444.9189383358
1721,158816.56509907148
1722,123294.11498886644
1723,152506.05797371597
1724,211167.0148251306
1725,229993.27366668597
1726,191777.39890647389
1727,172117.67795658667
1728,183453.4802454184
1729,164135.05876267178
1730,149229.87208022003
1731,123414.9834501514
1732,130324.713460444
1733,123165.17263732218
1734,125725.8402220486
1735,136923.89425511748
1736,118904.97422618773
1737,301910.6081214828
1738,222071.45034920634
1739,276049.17511136
1740,233526.34521366248
1741,190908.78335542904
1742,172499.62387061212
1743,170495.9226059654
1744,295844.814672077
1745,214787.9112144712
1746,186523.2738545067
1747,217631.09256841626
1748,221956.66148810094
1749,158906.36782081408
1750,141015.06109158244
1751,233083.90425347482
1752,121406.91970106233
1753,148114.90179441212
1754,188034.2923325739
1755,168839.7139521349
1756,125211.16616945354
1757,124162.99143838961
1758,149220.89536644056
1759,160029.25926772552
1760,163321.70583469296
1761,142628.08333467096
1762,185531.04384504037
1763,170997.06793148044
1764,118211.35500256036
1765,150883.5868785332
1766,178308.77509609953
1767,232772.36096417913
1768,143150.32978910048
1769,166806.42001791688
1770,149877.39740773616
1771,123718.70107765132
1772,135688.0681687846
1773,134201.00118425998
1774,138667.46981800758
1775,133502.7684249183
1776,116967.93937027968
1777,119689.21462642812
1778,139640.1118807334
1779,113358.22195229454
1780,172985.4262056073
1781,127530.07752373876
1782,98973.25304265298
1783,140703.9457352759
1784,101763.16702075936
1785,122876.7912619365
1786,137851.15412109732
1787,169884.91554030238
1788,59562.22680237648
1789,99579.5072107506
1790,82442.17721057423
1791,174723.53332940722
1792,150834.20581179752
1793,143122.60685492458
1794,151240.64824111416
1795,133567.75854083823
1796,120839.3053230936
1797,113321.85743617757
1798,125718.6307724964
1799,112720.65694429484
1800,124040.17363330424
1801,126969.95376104019
1802,130575.46754306644
1803,152535.75442871405
1804,145505.58334597488
1805,140689.5616509886
1806,120203.33717740836
1807,126196.00242931933
1808,116712.11168120136
1809,113959.42713793003
1810,147902.77856857068
1811,101963.55380399979
1812,102881.69596599728
1813,122189.76567526844
1814,87564.27527649592
1815,57354.12303698249
1816,103080.81056942891
1817,124105.97166947067
1818,148492.22940204188
1819,124897.89500807776
1820,62037.70427626637
1821,108782.44657786757
1822,152368.80813718363
1823,45290.62970642494
1824,132355.67763539596
1825,133383.6679409727
1826,98288.64340848463
1827,102814.94422589558
1828,133164.85081172414
1829,117999.00048697658
1830,137906.15362970287
1831,149863.95127200766
1832,99733.43371228573
1833,138638.08158984873
1834,121692.76051971281
1835,126192.01631499956
1836,114545.73481930871
1837,84684.0793628194
1838,116537.83771136237
1839,95269.41384623756
1840,154783.60683678294
1841,134274.70576028212
1842,90033.98198085428
1843,137776.47740162862
1844,131896.60873347905
1845,144208.63028064277
1846,158406.25975320954
1847,163269.73059032258
1848,59475.31356310643
1849,110612.48531749373
1850,121711.83821849765
1851,155040.24824119895
1852,128844.43762423162
1853,144252.04293320616
1854,166396.77134213393
1855,155227.74872402093
1856,218412.28336369773
1857,143997.57860736194
1858,136458.97010571643
1859,121484.26065868056
1860,151945.959195734
1861,120607.9773443669
1862,281624.15692466026
1863,267249.8988017129
1864,267249.8988017129
1865,319047.1666215364
1866,327325.3847650974
1867,229682.479539464
1868,297793.4377644139
1869,202308.88417161102
1870,224739.6045792055
1871,247032.2060926166
1872,175893.8330769849
1873,234683.2612307523
1874,142789.9547577931
1875,199885.38911760712
1876,193087.90609425984
1877,213802.27192929768
1878,208974.45881192386
1879,134185.02639885212
1880,136405.6555673194
1881,249730.29166464103
1882,254604.5095268962
1883,197087.51310974566
1884,210916.4521499422
1885,239847.4098694173
1886,287939.93534922105
1887,211960.61275950985
1888,281032.5924664138
1889,170007.43308329096
1890,122903.89659177148
1891,134520.76039659017
1892,108663.62822515001
1893,133347.5726938299
1894,128351.21115000569
1895,137773.28823461273
1896,125478.73930678715
1897,115851.67129050645
1898,114908.41421555627
1899,152038.81554300644
1900,136408.50970766792
1901,165219.22705070503
1902,135557.7048124925
1903,201118.74104097564
1904,140327.8355276977
1905,184577.96669772625
1906,151089.31117041063
1907,196578.92761330592
1908,109613.70156769961
1909,138849.66886630608
1910,119292.28946059415
1911,194253.20220135304
1912,319787.39147182455
1913,150659.7484065484
1914,57475.83873540556
1915,326242.7046637227
1916,64079.954814034274
1917,253600.9649417898
1918,140492.11907110218
1919,160928.9422473873
1920,165726.19858090865
1921,429282.8825371073
1922,310905.4999791456
1923,213582.56176650716
1924,227268.17140880134
1925,204371.70377382214
1926,394786.45881852036
1927,138819.90324915672
1928,166835.70671777174
1929,122140.31725015386
1930,132659.96961381074
1931,145703.11737346096
1932,136648.03846457266
1933,174435.44064244497
1934,180937.54856029167
1935,173742.75022923684
1936,184708.41501470166
1937,181006.69346127484
1938,180197.18588466622
1939,227970.96928029569
1940,185496.37907496357
1941,172802.33504253728
1942,187742.99988846513
1943,193160.76462151943
1944,333581.67625215184
1945,387906.57445976604
1946,152621.50376128117
1947,295529.0099609292
1948,160089.90236914618
1949,242048.44749127774
1950,177433.617857384
1951,243074.51332632801
1952,213237.3008486423
1953,164419.33903189434
1954,183799.6402207651
1955,135492.96653135118
1956,281723.8845731033
1957,156124.16796912995
1958,306359.6547214525
1959,144668.73708747342
1960,112186.5212485904
1961,119679.20793240343
1962,94507.33032511252
1963,99902.77082174609
1964,106518.14791571334
1965,149562.17665827178
1966,147097.27724995484
1967,274389.89081553894
1968,440504.1654463979
1969,390642.2073219239
1970,436833.83172511
1971,448905.55606641504
1972,365304.8216306655
1973,274582.0983285768
1974,317490.8395745428
1975,447351.4434122474
1976,268785.35763173
1977,354099.334260714
1978,370381.811225316
1979,340820.11509912385
1980,194756.503248695
1981,356064.0678117304
1982,219130.0222109703
1983,202980.2988341342
1984,169121.724851925
1985,217343.86050683
1986,212101.71734579056
1987,176919.65220784637
1988,181886.74304627435
1989,193139.7404413949
1990,213438.75476064274
1991,218393.75158978804
1992,216773.26859231974
1993,173734.6021108911
1994,238082.8225101829
1995,185171.6714097049
1996,252805.327660658
1997,310440.1445980213
1998,339338.13129900786
1999,254320.26362333042
2000,311948.83153289027
2001,272217.07711257564
2002,238020.0102793656
2003,255203.7569786335
2004,266610.98599703057
2005,223071.03126226628
2006,217444.41702833519
2007,244937.93647416428
2008,212660.8356759501
2009,193830.47014973263
2010,191117.42628173335
2011,130947.1148852369
2012,181204.57252242163
2013,186198.5879844176
2014,192001.84102795526
2015,199734.55288610377
2016,195975.14455611721
2017,200908.91710632748
2018,126994.6913885158
2019,139507.82678685818
2020,111991.04105752308
2021,114105.10036022944
2022,181762.77896435064
2023,146922.2586629391
2024,266633.9044115562
2025,340559.40383001894
2026,175663.06339898077
2027,156227.43652770563
2028,156149.74248497654
2029,166100.64114120003
2030,260390.93705467653
2031,214588.082881849
2032,237778.9942291322
2033,256656.35833667996
2034,166179.1836213107
2035,209439.69411209444
2036,184561.85751490746
2037,192273.68611913503
2038,278455.53070727433
2039,206932.99770517804
2040,291494.56134565634
2041,276031.88756062556
2042,200958.11101340433
2043,168283.3172816939
2044,166483.01122060828
2045,209459.52533144233
2046,135463.14226671448
2047,148772.51202603747
2048,137966.09759505323
2049,139234.67209415336
2050,176042.43892268682
2051,102696.28022699445
2052,126584.04177446444
2053,141174.6804010191
2054,85190.78620145372
2055,165653.1917975708
2056,139087.4301311953
2057,118688.65363209606
2058,229919.63736370232
2059,134433.0911626765
2060,169873.5427608272
2061,176425.28613291986
2062,132275.36769379373
2063,113889.03263000982
2064,140891.39891864648
2065,118701.38237852733
2066,163798.16629521595
2067,117514.9244361884
2068,136791.294911775
2069,78392.21702523492
2070,111383.62014482354
2071,97833.02494524597
2072,132819.80344179773
2073,146955.54151889886
2074,177202.14718599792
2075,145263.2989694132
2076,111485.52572498923
2077,148326.86911848228
2078,132321.52142416875
2079,130391.87052077838
2080,119476.95767066984
2081,127660.25447042313
2082,128994.43410659872
2083,143437.80292338863
2084,110033.59431406778
2085,123745.50705500285
2086,116384.75554938597
2087,120668.51725093958
2088,104614.57962459914
2089,82818.86848644695
2090,130355.27137948385
2091,115638.2263638551
2092,124923.35547137998
2093,114171.56467681991
2094,113814.239031861
2095,141047.96517947086
2096,80073.21392931018
2097,97809.0105125951
2098,146508.04980634115
2099,61696.49033021019
2100,97142.63116615787
2101,125255.90820182112
2102,125279.68556721437
2103,102356.79625720037
2104,127994.88935857106
2105,120294.73830701459
2106,64987.44864146774
2107,198328.98082093216
2108,114593.83385503269
2109,111194.70052793963
2110,135905.05026074592
2111,134997.86263072357
2112,139234.69519336557
2113,120094.8205588627
2114,112082.63992031354
2115,156061.30626333368
2116,115560.76371025085
2117,149667.57541702862
2118,119585.2078973473
2119,106627.47109658671
2120,105330.89966220029
2121,87996.2526768402
2122,105025.35014037022
2123,92328.21471174511
2124,161635.30274983452
2125,134616.89902031605
2126,145498.51189481857
2127,139948.85943945232
2128,126906.01513131845
2129,93780.6033468334
2130,134667.48186883095
2131,149579.19177062635
2132,112490.50493478448
2133,124780.8761112139
2134,118321.08335921008
2135,92332.75163585178
2136,68997.365896041
2137,115562.78870030532
2138,134560.25785841106
2139,152159.644193116
2140,136932.45181526837
2141,141213.18034106828
2142,132529.5048544521
2143,150247.9522874556
2144,114867.33846536302
2145,139240.33620922628
2146,157837.65670167087
2147,157404.75350391289
2148,133195.56089879037
2149,140478.60167097478
2150,216919.40819388654
2151,109539.22106276789
2152,170996.87674663536
2153,154572.23152028272
2154,107893.92266862116
2155,136279.0831255641
2156,258236.29135537407
2157,237231.7908306759
2158,232737.7199410792
2159,205354.7719631861
2160,177143.75746109377
2161,238578.72200962206
2162,378019.17206553626
2163,353866.36535699863
2164,247764.21319254418
2165,191050.33608883407
2166,143303.708167505
2167,210373.22431942352
2168,203317.2279788328
2169,196857.34496846906
2170,220628.88841509065
2171,150291.37989476492
2172,137246.6540123275
2173,153377.10794440118
2174,232833.57339496276
2175,288965.9852542259
2176,305927.7010451551
2177,247146.14093614597
2178,202915.19411608536
2179,146702.3566873766
2180,211510.09940206
2181,192292.4685027291
2182,230988.32921000122
2183,198034.46537810029
2184,126494.6203353377
2185,123420.23306289673
2186,143578.9318875736
2187,152211.34888280107
2188,157509.691913179
2189,218601.3221601218
2190,83267.26614367437
2191,83895.9448040603
2192,89870.41346100972
2193,97968.00578824301
2194,99309.01988208767
2195,110508.44987203498
2196,103361.0829683254
2197,122944.15728295186
2198,147780.34274666916
2199,180616.43678279023
2200,136235.5943856687
2201,137418.55431550957
2202,203837.75908357374
2203,146985.23374020954
2204,184080.2811784233
2205,111184.5812783541
2206,133963.32627117145
2207,212700.96172907928
2208,237452.03978094744
2209,212398.9973449822
2210,118191.49458994194
2211,114401.05655234648
2212,115220.01925104266
2213,98801.86847352741
2214,140741.34566619535
2215,98231.09150058088
2216,141806.92432981066
2217,65885.13509862412
2218,63352.369422207244
2219,67613.65162312424
2220,70165.620651401
2221,327880.4801738036
2222,276623.42600952997
2223,288358.95268060715
2224,215443.98217473616
2225,121396.98279236694
2226,201653.30246738018
2227,203736.88423614585
2228,260095.06536076553
2229,247843.28053814138
2230,147813.05053801538
2231,222942.04525606835
2232,186494.16990907266
2233,186440.4355125521
2234,230292.50244391852
2235,231032.18568399182
2236,271770.8229696888
2237,345181.9511384591
2238,197009.4536232859
2239,106177.83071860192
2240,161251.8064194937
2241,149515.3459900965
2242,127796.14143260643
2243,124290.96567188355
2244,99073.22684079822
2245,99810.16872710922
2246,149635.86855401474
2247,100342.85591588732
2248,126700.15563387037
2249,128701.50316021785
2250,141302.87545940137
2251,112244.41679970133
2252,179742.78931022203
2253,157781.79997954777
2254,180000.04408629335
2255,184632.01725271175
2256,185824.03971457193
2257,206260.12254828404
2258,167514.71119241312
2259,180086.37790263983
2260,158169.24317152752
2261,172724.49468281452
2262,210679.3379474701
2263,359414.6401529938
2264,468006.4754843916
2265,163635.1316702016
2266,280749.28293420153
2267,372377.9009234906
2268,395094.33824259235
2269,157529.18407992364
2270,186704.81466148634
2271,218635.9749599927
2272,197017.77789418647
2273,168587.63589831928
2274,174894.15299411444
2275,160780.59995824864
2276,181678.48654917418
2277,194393.70653645945
2278,149359.12697502947
2279,130815.42651845183
2280,123450.43153643572
2281,173264.63137882715
2282,188801.0265219896
2283,101808.56139888451
2284,110769.3726097876
2285,138414.7703611787
2286,126319.34811437095
2287,353499.25368498644
2288,274819.13725775154
2289,392664.2053159823
2290,446227.92654700304
2291,333245.2294830736
2292,425293.1554623207
2293,459655.99104258785
2294,406298.4369887028
2295,449849.36080894584
2296,271497.6189671715
2297,315420.3037653503
2298,321339.3784586559
2299,381942.6561484491
2300,332852.838543744
2301,298299.2469420821
2302,239444.3088642114
2303,235712.5396773429
2304,235427.82435421852
2305,186059.2605226684
2306,190499.37568749965
2307,193684.22215577422
2308,219669.5434927977
2309,269704.5320056694
2310,208065.19556177623
2311,204573.29366248412
2312,179015.02932067058
2313,179127.02673312387
2314,176783.44394480062
2315,179505.06243525306
2316,188671.6615795122
2317,182118.5336567997
2318,184925.85447519214
2319,177275.04984655266
2320,190272.77479458536
2321,230402.3110137531
2322,175335.43321760892
2323,178864.08843682607
2324,171340.3913575883
2325,213975.0766080424
2326,175503.17023723948
2327,209042.33701919398
2328,221503.75889114363
2329,183989.40603513646
2330,180877.78871995208
2331,373491.17098049005
2332,372021.90726245136
2333,315246.19349719404
2334,264450.9257050597
2335,267665.86256391543
2336,317428.83417365106
2337,207648.96354415236
2338,270810.09720654745
2339,224071.62872295151
2340,398188.80616305594
2341,226142.84153875746
2342,226255.3371635712
2343,229388.43847637335
2344,215962.21743259882
2345,233615.29345135327
2346,210334.0257793995
2347,198267.09583134655
2348,234676.6884385526
2349,166852.2632554655
2350,299416.5509022126
2351,242669.99344332246
2352,252209.12777770436
2353,263656.66089908755
2354,126076.19948834185
2355,133254.68741598353
2356,154610.95974998942
2357,199242.9488943347
2358,201041.5212626669
2359,126197.9688272616
2360,118242.36073990098
2361,142739.729657753
2362,264990.09175068955
2363,137291.77518515443
2364,148929.3743908795
2365,221040.94475105125
2366,187025.61584625416
2367,217345.33191236504
2368,211134.31833640314
2369,214981.95356215167
2370,167746.35799727964
2371,167772.11012563296
2372,181509.47394357462
2373,267860.9504440641
2374,304886.1689565663
2375,241876.2056719933
2376,267149.6379623835
2377,329707.3425668623
2378,142674.49247266568
2379,208742.8230531069
2380,149118.34115729656
2381,158677.0579508653
2382,189703.152972958
2383,204111.66348838553
2384,243867.63556687246
2385,160714.89910234525
2386,138178.20113802925
2387,138462.2018345073
2388,103117.461727685
2389,129335.46145120566
2390,146017.1010881039
2391,142442.9152397497
2392,114539.57878627942
2393,162482.69273285006
2394,149576.3864549035
2395,206142.15063248068
2396,142830.15877562173
2397,209308.18126995978
2398,128203.89940510252
2399,58642.71836127617
2400,66930.29193024007
2401,112292.04470717802
2402,135370.15842311285
2403,135564.26470255706
2404,152925.32948650306
2405,159106.5190438331
2406,141105.52639657163
2407,134526.4232040846
2408,141666.44007153454
2409,128943.15043571069
2410,164997.57065485066
2411,121301.40376748404
2412,150726.3319763093
2413,131938.08597493442
2414,138404.14724235339
2415,132785.1222059882
2416,120311.87521599684
2417,132534.12504138908
2418,129227.39890996202
2419,125645.33163507048
2420,131950.49587111533
2421,142664.1421730052
2422,115714.49574155829
2423,121244.84256336451
2424,151131.97831240558
2425,222078.72371955292
2426,128644.43108728805
2427,133967.01009288462
2428,165182.65126791937
2429,123458.64432556993
2430,130238.54964953563
2431,113403.04202327425
2432,138789.6977530255
2433,142106.0816163597
2434,138528.15935931617
2435,149731.81296196132
2436,106365.78815464053
2437,111308.92798220465
2438,131677.50082240472
2439,112041.80240425274
2440,122933.36484572763
2441,105468.23900222387
2442,103552.7496644176
2443,118109.60996463467
2444,131403.33731957746
2445,86106.87685094378
2446,127349.05779808506
2447,183791.9548191924
2448,143602.19273113628
2449,101964.66887128702
2450,145557.11389716668
2451,132823.40096568305
2452,193941.2286860254
2453,93091.67954508422
2454,115425.83441426604
2455,108566.58473824667
2456,125934.96834866806
2457,120706.17809685098
2458,119481.43485510578
2459,111947.62229607718
2460,134164.942848561
2461,115037.08839026453
2462,133032.50189467936
2463,124806.08477953725
2464,166968.6409509472
2465,140666.08052976165
2466,120995.4810820126
2467,145462.43794214146
2468,84185.98937829536
2469,93310.35587128579
2470,181822.46500685747
2471,177353.5421375947
2472,162755.9108660288
2473,117383.72902118598
2474,84826.38918247778
2475,210989.18576342
2476,115640.48713083167
2477,129349.67591321655
2478,154125.1396854958
2479,115547.6386159385
2480,148587.68348100636
2481,123380.92971208954
2482,132360.72285926275
2483,116237.81748751394
2484,125099.29323789004
2485,129536.10808779394
2486,151841.24262179976
2487,195487.90348134213
2488,152141.0051661596
2489,144763.3949922745
2490,147867.59176582773
2491,84276.97083031815
2492,191579.86585111715
2493,143231.50612839233
2494,150795.19883728286
2495,92748.76889465953
2496,245342.60497705117
2497,151575.1797501326
2498,114501.38566737111
2499,93695.64329809016
2500,138519.88271409477
2501,131787.8706325188
2502,141860.46028763286
2503,99098.68085267219
2504,185253.50702577288
2505,217428.28226619549
2506,256198.4330218658
2507,287378.399577041
2508,255589.91284907336
2509,220618.04280863845
2510,223610.9231951406
2511,183256.63277490085
2512,205579.19254576982
2513,216522.91495609717
2514,245312.27856227735
2515,153375.01578336363
2516,172424.73993601787
2517,142772.14897114836
2518,151145.9585237334
2519,222527.4502133732
2520,208031.64180394297
2521,190135.11766845643
2522,216737.1372845366
2523,130013.81676975635
2524,143185.98202049572
2525,144907.28832528155
2526,138706.5215209066
2527,115539.43157127131
2528,132099.52623730325
2529,132350.0838766484
2530,117454.0119206732
2531,246794.78496448358
2532,219488.35739656168
2533,198908.4853571703
2534,231188.93043781898
2535,294922.6165862906
2536,226472.40350837493
2537,212760.30287756756
2538,182995.57671391236
2539,187898.86546490088
2540,178919.2507663009
2541,182257.17269806482
2542,171307.54114669978
2543,133260.044864409
2544,125134.14039067927
2545,137948.82767635357
2546,138935.2174712917
2547,135100.9073643682
2548,151015.13657103598
2549,155487.88142902663
2550,270658.2946965173
2551,141004.57553066858
2552,123422.01720687859
2553,82145.96445236121
2554,104070.00034058941
2555,111130.91059119871
2556,108293.0525419222
2557,114431.95910925862
2558,158055.9466749408
2559,135689.25005240523
2560,136072.75171935608
2561,125709.44919357084
2562,130086.12403637137
2563,149532.9386220655
2564,179443.95871663178
2565,130995.99652060383
2566,166900.64070370994
2567,128886.50881753827
2568,185527.9944446473
2569,186414.11836979113
2570,116483.44656672254
2571,189483.14057582387
2572,151772.3607071447
2573,209889.69448484355
2574,273319.13594274974
2575,122423.89367396488
2576,125116.58851444873
2577,147427.37286870924
2578,82972.75949683292
2579,72451.97933925319
2580,111654.74303330897
2581,112238.89520336506
2582,118220.5700354104
2583,290891.3904344249
2584,164043.60124640245
2585,193814.54352989673
2586,220007.878536313
2587,193655.1625785247
2588,139662.27256297896
2589,151167.32209773426
2590,224529.70440197698
2591,207776.14532550535
2592,225821.0638785909
2593,253282.21407697382
2594,172880.86187944302
2595,196101.20711951857
2596,324739.10376373463
2597,193860.52947367955
2598,263701.54740069335
2599,306098.21696048795
2600,130457.34963116521
2601,145902.5467550434
2602,86547.50440737799
2603,97236.14315909681
2604,83351.28070269582
2605,86432.7943373381
2606,157406.3441833869
2607,188187.97280509156
2608,199114.50891717177
2609,161042.2489430965
2610,104486.33498921472
2611,125272.7654724792
2612,153443.2835847923
2613,134074.20376231507
2614,131464.0860846759
2615,148965.19302637954
2616,146791.43232394103
2617,185044.70077728815
2618,183010.44472108007
2619,202236.60095704725
2620,185223.9765501131
2621,180343.46509175104
2622,184367.2537592357
2623,250769.98972101556
2624,308074.9040676981
2625,281377.12979212083
2626,171252.25050811077
2627,162447.29408690194
2628,445302.808089227
2629,527232.6682952951
2630,355787.006996064
2631,453026.92748252826
2632,440960.3906720307
2633,282346.83131842385
2634,397583.7496466214
2635,154938.5195730211
2636,180107.58297812336
2637,173115.2801748679
2638,244736.76684209466
2639,179456.65484463307
2640,155576.1247778715
2641,107065.49082845717
2642,196026.20931110744
2643,102956.34436101001
2644,134520.4303867281
2645,102938.38528313854
2646,95240.18405334579
2647,100803.82074288586
2648,147097.9307667086
2649,136947.1406737921
2650,134972.3869906959
2651,145838.38049794358
2652,412732.27669233247
2653,245449.66759532096
2654,260032.44314483364
2655,392524.05903801665
2656,309282.4744562771
2657,327639.1638486064
2658,282821.0530939036
2659,288143.3334921552
2660,350961.160951561
2661,340011.05885665165
2662,342218.3436179198
2663,280096.2515551101
2664,260706.77094286497
2665,317841.60981852445
2666,262211.80075650604
2667,167697.2422807854
2668,182171.4200749225
2669,178988.7195760441
2670,278741.5364551436
2671,183088.50385344427
2672,189579.13230874995
2673,207948.00400040371
2674,196732.01096644436
2675,168065.75285544372
2676,190858.29151354142
2677,197064.58816484644
2678,250999.32851805162
2679,274665.6267349517
2680,275640.70353253157
2681,385305.41245744773
2682,327484.96234975
2683,487178.20413897
2684,312149.0690620307
2685,330234.02547926013
2686,262861.15219879785
2687,307047.268834544
2688,216820.66559668837
2689,197165.23605179388
2690,441644.4877365366
2691,191598.4787518871
2692,124367.43148798188
2693,198670.43657841848
2694,128318.53367578599
2695,191386.30214924642
2696,186653.0338727811
2697,194619.91465236005
2698,199807.68066519263
2699,183312.72428552303
2700,167583.63421707242
2701,162395.1769733636
2702,114797.31838007008
2703,121619.78738513454
2704,138020.6618863485
2705,124286.60231126005
2706,118751.17568000639
2707,124055.71365557883
2708,134319.79733034095
2709,108200.18605283987
2710,129518.04478492922
2711,265290.57516531507
2712,372669.32562204
2713,166126.78520315632
2714,153291.58588765113
2715,170444.01800678016
2716,154808.83087090918
2717,182848.86625511528
2718,225333.68671974412
2719,153276.6285140117
2720,164651.93611237942
2721,140410.35770480137
2722,162020.73509375585
2723,147576.12658487854
2724,131180.89138466874
2725,135034.4405089844
2726,147043.92585736953
2727,177313.8960345184
2728,172666.298447542
2729,155747.3353217877
2730,143646.02255207728
2731,120113.78462054813
2732,115979.56195132664
2733,163719.37269968993
2734,147647.56876046272
2735,134365.63151730422
